Data,Label
13.6981863780224,0
42.0437807257586,0
89.00790710107641,0
113.839028958759,0
120.090573241945,0
88.5989388907435,0
58.8501073377588,0
10.617132973451,0
16.842370207344302,0
6.2800763406409095,0
-44.139093286838296,0
-2.75184915788465,0
22.533532576030897,0
6.84824189658706,0
49.508527333153,0
53.0196539192496,0
48.05468683286839,0
7.64304631972705,0
-48.0556787063258,0
-74.3660328653204,0
-96.7798117900383,0
-61.4973372851073,0
-102.555743837261,0
-63.6274869669157,0
26.72536262404289,0
79.45243917393209,0
115.340984983524,0
121.392417093215,0
147.388238345243,0
122.769185615717,0
54.20370732622721,0
47.2265700817216,0
26.0772815548739,0
-13.9792717993587,0
6.74903219337314,0
3.12048645691091,0
6.563196864503531,0
45.42126199834289,0
55.49956138493771,0
57.8019287295229,0
72.967112240528,0
-27.0330648875566,0
-26.6340252296019,0
-18.2842078612377,0
-85.79195307033359,0
-88.987064760018,0
-81.6280456686558,0
-5.34673389530911,0
92.24249064612,0
136.863475424204,0
128.152384355939,0
149.066481591475,0
161.66405869296003,0
107.958114301698,0
80.8075921804663,0
10.002314447458,0
-10.769830128112,0
9.62550547474478,0
12.291095932495,0
-16.0509316883267,0
3.5105734604799403,0
28.4002161846996,0
31.2158108132095,0
56.97466036704021,0
24.3286853940058,0
6.678533720586151,0
-63.122707606616,0
-76.1379733233823,0
-102.113337156217,0
-87.3569324062715,0
-70.6754347276194,0
-42.7963005500054,0
13.3447903443992,0
65.3958688309398,0
122.433468197128,0
109.769258233848,0
95.07295532471692,0
101.615661989243,0
49.052516180775605,0
43.072109217849295,0
-18.1753084043805,0
-40.8696105719567,0
-25.8238406915733,0
23.5418564219198,0
-8.942293190345278,0
12.6730627679532,0
14.2698455186842,0
-15.200154512562198,0
38.1269924073309,0
-11.1878203694649,0
-89.6866241808725,0
-76.590588816197,0
-99.4274026944368,0
-126.861234335273,0
-112.229461274727,0
-66.0046269892771,0
-14.5995460373907,0
62.5812962448495,0
90.0695739613258,0
103.31090297292,0
100.101215007553,0
87.2816686384431,0
19.9462557598989,0
2.734260756494649,0
-9.18278511367933,0
-49.5449291620119,0
-30.953814923608,0
-17.717264837702302,0
-23.261843714042897,0
-3.94323629921916,0
-13.2457780258945,0
28.29992772935569,0
-6.1176591931310496,0
-35.621607883318205,0
-67.5671473623561,0
-108.907131941707,0
-134.767073787559,0
-164.977098542727,0
-119.169087841744,0
-105.814850132485,0
-4.34159099723566,0
20.1424012907768,0
64.45055151860029,0
99.31545302706093,0
78.255318421957,0
78.29723925518509,0
35.26019461004471,0
24.7269090569759,0
-17.326378275954898,0
-44.5128315203681,0
-54.5487482995969,0
-57.4881150443301,0
-18.7146412114663,0
14.7050783670426,0
-3.25424499290725,0
22.794429206218,0
-145.060274066145,1
-41.3350030036903,0
-33.8225187800786,0
-85.8821599626504,0
-154.981463343857,0
-107.248219490019,0
-102.509455224154,0
-73.195107325557,0
-38.4887883938153,0
31.5187617569359,0
43.2885457498773,0
113.075880003175,0
95.6961099076428,0
36.8090853038225,0
27.1278394789904,0
5.87718317745911,0
-33.4306044960192,0
-63.6702461470278,0
-47.1513342176502,0
-47.9876556056276,0
-6.795016441341589,0
63.5894183234097,0
18.0718808077384,0
24.897833547828306,0
13.3347674346109,0
-52.6777522145325,0
-92.4928721403723,0
-105.595792345939,0
-112.659610488907,0
-140.859842492071,0
-112.845988388926,0
-78.74674363291409,0
29.531062313393697,0
59.7792582347462,0
67.9910853557506,0
115.754083325345,0
118.363216171518,0
102.920990814239,0
60.7357089471732,0
34.1076083531459,0
-4.779036957453731,0
-50.85612380435679,0
4.68766296129893,0
-47.9277059109563,0
-21.5854318358707,0
37.072554597168,0
35.1393621607869,0
50.1327591759511,0
3.11502511414693,0
-12.369734418859698,0
-68.5367787575294,0
-66.0215669373633,0
-90.2370828840576,0
-95.4740711732232,0
-75.6793337385694,0
-38.66239454875021,0
18.3244980371313,0
56.012077084467705,0
122.543379251824,0
126.75219302736,0
145.851207355408,0
149.425390059843,0
73.3263820659652,0
73.8637511727238,0
15.8759350267668,0
-8.58923810401214,0
-49.733166288188,0
5.74284978571156,0
47.14061119123261,0
0.0955825227097975,0
36.2015038345536,0
23.699816482581703,0
26.458393562892603,0
32.883941177015096,0
-56.3482441777816,0
-88.41357309310699,0
-50.452467063179,0
-92.2523677121684,0
-95.2498969601139,0
-55.631506863669394,0
9.624063581924313,0
41.90562754951621,0
89.1091692710386,0
147.331256698084,0
106.860466764822,0
104.579807065659,0
50.45493020139909,0
34.182921263873894,0
-13.741203953617498,0
-23.7797209132373,0
-51.340258022780105,0
0.618468511960231,0
26.9457009345288,0
50.50515655552421,0
36.331366274769,0
44.053037421826495,0
-5.06235859801869,0
-11.101937615220802,0
-73.4232992318252,0
-56.826004131320296,0
-131.96992706157698,0
-88.852019053827,0
-74.5645068141464,0
-32.9986484623835,0
18.594014636348,0
63.429422508474296,0
82.76256030660109,0
163.79573616725202,0
131.546126185602,0
144.98159745998998,0
61.5589428591939,0
0.394971959947984,0
-22.2822155408282,0
-32.204297354584604,0
-34.9206608024626,0
-11.305863842626,0
4.05249868906194,0
53.9691010378965,0
25.8201011079331,0
46.996341503203496,0
15.997667060601302,0
6.88161090240088,0
-80.0064770597845,0
-100.540347322348,0
-116.380521572371,0
-101.027395895618,0
-56.3391491848521,0
-58.9802991332176,0
0.606723606716114,0
42.9272684638248,0
81.4647706020488,0
106.790346371421,0
92.7336523742573,0
62.7623633487866,0
25.277535415184303,0
-20.3370910010434,0
-16.0387374694776,0
-33.7415870560714,0
-33.281279304993,0
6.46406393754948,0
3.5448697714426,0
24.4251935527312,0
-9.304329457615973,0
59.156635404966096,0
18.6169676909116,0
-24.978063896186,0
-96.7684710807038,0
-112.066463208678,0
-162.41397359202298,0
-126.524596367627,0
-119.081722556099,0
-87.60984034158449,0
-35.2318963502897,0
0.957661089083512,0
90.1960081057132,0
107.076615727803,0
112.156519654759,0
86.55292932535102,0
14.0181632732701,0
7.202903013647091,0
-18.4869290832771,0
-34.5405081010556,0
-7.30494058909432,0
-20.4255822545216,0
-32.7889996056745,0
-1.71055175112212,0
29.3607327914934,0
-5.01742394420829,0
0.7620990684505209,0
-30.8364368082195,0
-98.47073796573471,0
-132.892657757238,0
-127.16325882417,0
-93.6296222614434,0
-127.902298177154,0
-81.0369651873705,0
-12.2966917409285,0
50.3137090001594,0
52.8802116644602,0
113.153550023005,0
97.25896686926492,0
22.983003650086104,0
62.4841057456456,0
76.57399222460491,0
-36.4208624714908,0
-32.0376156295606,0
-56.4631776919827,0
-50.910580221042096,0
-28.0847579704737,0
39.3675819101929,0
43.81451518769,0
21.508376695323506,0
14.353025385227802,0
-25.3144970306667,0
-54.07269547136539,0
-91.0853199332473,0
-103.084958389538,0
-96.1584734950408,0
-71.4019851948961,0
-46.0798180970344,0
14.185148634666,0
55.478488278168,0
113.423347738293,0
118.367322970262,0
112.860317847063,0
87.44528537958358,0
48.96537564988029,0
30.450530739597696,0
-15.6300080803276,0
-23.5325521727327,0
-5.39435395024482,0
-24.332713594791304,0
33.6213931810446,0
28.2699617378613,0
46.1273840662529,0
22.8195781567417,0
48.9972353129791,0
-27.820091157622,0
-55.4889698491244,0
-101.613931142686,0
-116.691810048428,0
-92.0389919667436,0
-103.335079693607,0
-14.5274702825208,0
30.92755369215089,0
37.977690832792895,0
112.295588457472,0
102.433713751009,0
132.07103427994102,0
121.132753772979,0
54.7329151170188,0
48.42095232665511,0
13.047951521566802,0
-44.5648799007148,0
-18.4134008884969,0
-9.81864137757208,0
32.398253240515,0
45.2420151030729,0
33.603504769893,0
49.5387538388746,0
44.8434497040356,0
-5.6513927933585,0
-0.918382849046402,0
-46.5684609120008,0
-73.1761440454501,0
-114.56646392188,0
-53.6786046120129,0
-47.78534089350929,0
23.9105599534696,0
49.8946433663068,0
127.869408256728,0
90.3291778992114,0
78.9858169111498,0
106.260282650477,0
55.4241154483636,0
45.062777101802,0
-5.12058598930279,0
-42.2763013817746,0
9.82716234445558,0
-27.068856010701698,0
37.6029251150043,0
75.2544400982495,0
66.3402542476435,0
41.218753585379794,0
37.3774470791436,0
-25.720548711679395,0
-3.72909446712525,0
-61.4360330934091,0
-104.410280386759,0
-115.821814683204,0
-70.99559586176741,0
-89.89337680285401,0
-0.0755492938992361,0
77.4909089704781,0
128.698186850851,0
150.871105040771,0
114.271754418896,0
78.83713293953551,0
64.0477896485898,0
19.4581499805968,0
15.9920934133642,0
-36.503177698051296,0
-25.9258215585366,0
-34.1649363573019,0
12.8174312105746,0
30.0444130992604,0
46.9790911281784,0
54.602179005857295,0
23.2706919708792,0
-50.842925473071496,0
-50.0352482579144,0
-84.15934076342658,0
-101.138900054366,0
-130.937341564675,0
-85.4594757135694,0
-58.3691758642813,0
19.6297343533298,0
40.8522919460875,0
98.509648023443,0
98.3401785542788,0
79.2705813601879,0
72.4691217432988,0
61.4763932164384,0
0.7255855191324421,0
-4.01403005806667,0
-56.68290240537021,0
-55.2366538733233,0
-60.59228765524071,0
-31.0821108563492,0
6.26497437366637,0
54.4059952469861,0
-9.72043148039174,0
-17.2822547783727,0
-13.4624169621141,0
-46.350142440537006,0
-131.716819249671,0
-145.801229581798,0
-138.70543709287702,0
-95.2549694231474,0
-54.2975681396225,0
-16.4954596590391,0
55.3416742995548,0
92.4292922048683,0
93.5065682901766,0
79.5734295067945,0
75.02990530768359,0
12.3140446958254,0
-9.84503826419436,0
-30.9584506544312,0
-45.21092973702029,0
-57.607742224080106,0
-38.8471532589844,0
-30.650725715979,0
-1.41371211936413,0
52.088196609464,0
-2.76507660801955,0
-3.71846004271724,0
-41.9296893444707,0
-67.5038185743275,0
-118.916435920743,0
-160.851897247397,0
-134.61323788425,0
-124.160656670021,0
-86.7250846808082,0
-43.2799286842093,0
29.8616499268752,0
56.3939433439266,0
81.1865683763958,0
64.11820868148189,0
57.759329392508704,0
70.9587743612829,0
9.12125583440293,0
-59.696168897041,0
-28.4319340941081,0
-34.341302962228696,0
-44.7269955419137,0
2.28732893912562,0
54.9170348812119,0
16.5167768530557,0
59.707548236522506,0
-30.1289231868885,0
-26.976817060075803,0
-91.9422068807148,0
-98.2050502805738,0
-128.838421922264,0
-104.87329314035802,0
-60.2860218055426,0
-44.3382301351723,0
30.3274589350921,0
81.1312611985503,0
104.102211758319,0
144.996227264633,0
131.490729373609,0
93.418263652649,0
77.3629301417723,0
11.492348806669,0
-13.9671185658828,0
-26.2573980497222,0
28.4839300837038,0
-4.88864954242275,0
-15.7210071846039,0
-4.47616208791706,0
32.0701838412144,0
35.454936405842204,0
13.1502516864011,0
30.89541019454889,0
-27.524252923382303,0
-76.03629734684749,0
-82.1221589625971,0
-66.0471084030027,0
-101.494984604403,0
-4.93590585739726,0
21.0099276125414,0
61.121797317022704,0
137.095239608909,0
132.19851876459998,0
155.485251479764,0
120.291469986943,0
100.822546584575,0
40.223214441730704,0
-15.283196133824,0
21.3820229018747,0
-34.9117463728176,0
31.2904867127794,0
-3.79366744450994,0
38.430188100865,0
67.3361311384432,0
64.23442913230929,0
34.3442397710807,0
-10.3512377204119,0
-46.0331864588082,0
-51.0357105147517,0
-93.0415772183877,0
-121.702301615106,0
-99.7772122902939,0
-26.5450049868529,0
27.2026872246307,0
55.5880035593132,0
137.24680004964398,0
117.304606058976,0
99.6095361133627,0
130.386399547416,0
90.628869449507,0
52.436210849550505,0
24.1904131872354,0
-15.1875847169392,0
-25.216867522659,0
-49.4440562640009,0
22.928826655500103,0
41.047852243607295,0
55.65252792786311,0
55.476546818556,0
12.1627106913714,0
-21.710741790660897,0
-48.4779681587771,0
-75.7672715851177,0
-79.4926384040481,0
-82.2766039331812,0
-123.703698997767,0
-42.0503082339339,0
21.0903269565273,0
77.496076575741,0
124.50580930984,0
104.5036341422,0
284.930292941193,1
82.786490862394,0
62.8304115837968,0
13.1623642655682,0
-23.9584807998184,0
-33.8029974620205,0
-55.61121861518029,0
-20.5728697072951,0
9.72985950832776,0
35.639148821907895,0
36.6785856301976,0
-0.6330444696347719,0
26.6919495932122,0
-30.513321332150003,0
-68.5270555805602,0
-90.3027331424648,0
-64.9821225544911,0
-96.1685297268365,0
-131.01078917403,0
-44.1705077810409,0
-17.2726094930981,0
28.0255196058149,0
53.8715675011609,0
93.4999255316021,0
86.2812134182259,0
94.6006162330214,0
30.91533417583869,0
11.1532437310979,0
-185.268234433982,1
-49.64304722524079,0
-45.7718723884208,0
-92.2428874406859,0
-56.2113824153717,0
29.171181490932497,0
24.7482537592937,0
11.6516079278332,0
-22.574636149063306,0
-50.0778966655902,0
-74.7963068134234,0
-92.56234564801848,0
-100.614858543532,0
-140.340843366179,0
-75.9327328728111,0
-45.7434795832488,0
-30.3868440294799,0
31.3855541643311,0
63.736995906507104,0
68.4966516506697,0
89.78343939455549,0
71.8753457604132,0
5.172960365869599,0
-13.0458034044654,0
-34.8859373316522,0
-39.7451077201899,0
-61.1851923799594,0
-57.0209103677077,0
-57.461295356479305,0
-35.9003416134858,0
46.12480608235349,0
31.4950014546672,0
0.7624185064663841,0
-67.4564167966459,0
-69.60589598853271,0
-104.024958896007,0
-135.413172451374,0
-91.3909850347641,0
-82.5017661908014,0
-61.3026555227044,0
-2.06205671978461,0
51.7327510691853,0
99.663828658782,0
85.05699830056729,0
114.53295928482,0
78.7774366462629,0
56.08921811389379,0
4.46133978434587,0
0.117079847315825,0
-16.3168023604877,0
-66.7652757019758,0
-7.17440054916422,0
-27.9293510165764,0
6.54930451877805,0
21.7455895615211,0
34.1044180811633,0
-15.6959903092914,0
-19.832443191713,0
-85.71707100893141,0
-84.90963230189149,0
-124.80192351693998,0
-131.123106782615,0
-106.924031298741,0
-63.0395211058485,0
-3.50337005748888,0
65.7822697887566,0
95.3465816816617,0
122.888007938274,0
126.990328229826,0
99.9947830477605,0
58.5526641675248,0
21.6397712183164,0
-15.911778669693598,0
-28.571294276321897,0
-34.6634099296285,0
-18.1300741411784,0
38.168847695700606,0
34.8263313290152,0
73.0407183451062,0
20.0944626904647,0
49.3728444002894,0
-20.2830960250495,0
-54.1309076881901,0
-97.0715107382842,0
-102.321953953966,0
-97.9754762585313,0
-58.76909871111821,0
-33.6038250711006,0
48.1746842283333,0
97.6204131067264,0
105.062370238041,0
135.99159407175,0
142.837431599771,0
117.601722140152,0
79.0925269123906,0
30.8571269110912,0
21.8511562026655,0
-14.271098595071,0
16.4923659086028,0
-27.8384868932723,0
32.414089797099,0
79.6213011200022,0
63.970661170617895,0
38.9173737151657,0
50.270351698271,0
4.20121190129635,0
-22.4184806562575,0
-75.5404374625138,0
-77.66816029448309,0
-77.1488984709775,0
-64.77905796575651,0
-31.9466332298514,0
39.150566706646,0
46.5217713908163,0
138.884175061276,0
112.297268039978,0
99.2368914070548,0
100.257798432551,0
78.7038394962907,0
14.0701059496779,0
17.9981003164878,0
-47.35476726343779,0
-25.6067086465518,0
29.0118831548894,0
9.553647163033618,0
3.73971847928034,0
37.02911330881511,0
72.45782317614591,0
29.9388542323587,0
26.0615264556215,0
-32.0552490893405,0
-57.8973809408648,0
-115.300310271408,0
-94.9367187958347,0
-85.07470180867341,0
-64.3264847449223,0
37.1928752106245,0
71.4246207037018,0
68.7698922108362,0
107.995407335128,0
128.02848816238702,0
94.83500849045592,0
62.72944592920771,0
16.756525393880597,0
-0.6814438375330929,0
-51.4334664040064,0
-61.37644445224591,0
-26.42406051088789,0
-18.419575303664104,0
5.47810949781225,0
35.0988133379114,0
40.9714883186933,0
-1.10626480145277,0
-35.2237136564639,0
-42.4604934291309,0
-107.164322103633,0
-161.734044114655,0
-160.06332786807,0
-112.169297872462,0
-69.17952502932451,0
3.94863994017648,0
35.815964757619795,0
87.93718793350621,0
116.617756730314,0
63.265999019904896,0
53.4528026816845,0
-5.43837698793207,0
52.0755262953605,0
-3.63146333485339,0
-18.5873446076323,0
-74.92420431328121,0
154.44649908838198,1
-11.5988299396123,0
-10.3402282760734,0
54.2298064521131,0
6.0667276990447405,0
-0.951473994609564,0
-58.95345181015121,0
-91.1115747224288,0
-127.168373595168,0
-105.401893155686,0
-157.896765246817,0
-65.7108374371763,0
-82.5528254893631,0
-39.0048019798347,0
17.621678447463502,0
37.8925019667703,0
92.2594557338535,0
86.2161228358717,0
47.33146084028829,0
-15.5821643923548,0
7.829440563329849,0
-46.00730177989311,0
-74.84373912620829,0
-40.6095848860265,0
-53.1188883682403,0
-20.476917405268303,0
35.1599798205661,0
-0.0601903394185275,0
30.2136023589148,0
0.9309790922472378,0
-19.811143969064897,0
-63.5078057759599,0
-92.91409401044832,0
-109.602515899994,0
-120.717102041106,0
-122.470258088535,0
-62.071980163855294,0
8.1387272258159,0
65.9351828553653,0
113.243502759575,0
77.7681024944646,0
80.7802848969267,0
29.2891495139875,0
60.26180129618339,0
-31.600886852577705,0
-23.0272794125581,0
-75.61323931772941,0
-14.9249298253566,0
-44.9463031128543,0
225.859489755005,1
-24.068925701360804,0
33.4621849721502,0
71.0290786961725,0
6.38916524302155,0
-15.3638017842965,0
-59.7169330258382,0
-75.6360761354506,0
-112.03136070952,0
-130.528045597348,0
-89.4643792800212,0
-46.7563618917171,0
