Data,Label
18.086001104443103,0
27.449075773728,0
80.1804261059452,0
138.106244946676,0
129.768330253794,0
74.77522178550879,0
85.67231842767642,0
63.895859016095706,0
-13.3591687832038,0
-31.5035025178546,0
-4.25745654163041,0
4.06737973585076,0
21.426377540424102,0
38.60075537406061,0
43.6703712960144,0
24.705371294954,0
3.79541451688515,0
2.49254155569004,0
-66.04339954886639,0
-100.401145771718,0
-96.4019640652078,0
-107.547570138094,0
-74.59141591661259,0
-8.81676831347601,0
14.677825506923302,0
52.912907819567096,0
114.994901774815,0
135.318562313428,0
161.323700250044,0
125.602654546094,0
56.2311863537422,0
46.4260239133083,0
-0.48827423880136,0
-22.6730775056125,0
-46.079860030558,0
-18.8951242600776,0
19.1959275850846,0
70.79849525564991,0
83.8373582149964,0
65.369494577985,0
43.00408224732579,0
-25.2904372820428,0
-42.7214481315119,0
-76.41798434578159,0
-92.39690351889558,0
-93.4529522939383,0
-72.2318252014727,0
-14.648606181363,0
48.3916408526205,0
81.7625447151321,0
134.351276660669,0
147.97187258348,0
131.428203568205,0
61.593479222798,0
72.101126334426,0
27.1521036428302,0
-15.955652700375,0
-31.945054816936803,0
-3.2654698167143303,0
22.6378843031133,0
21.7414888616755,0
32.1601283891294,0
75.4913972398178,0
19.8971782496966,0
31.428335928881506,0
-8.4618641661057,0
-39.95063048164371,0
-85.6155445686568,0
-70.4586125597743,0
-113.086322868333,0
-85.4929428116189,0
-62.5785526617679,0
24.636154296837105,0
58.54115392703171,0
125.700301530714,0
120.859395441515,0
106.724841009299,0
108.886100780702,0
53.0551720208176,0
22.44483211176789,0
-40.670133112094895,0
-25.70309735161469,0
-51.4579611232038,0
-33.4930482525959,0
11.2863107178534,0
-2.4021870182673903,0
46.246391010661405,0
39.3539748348687,0
44.3443224537648,0
27.959008223731,0
-53.2208317682733,0
-121.970457658798,0
-112.957327188919,0
-123.178554053239,0
-111.90104721703,0
-58.6110125032893,0
-54.60518789433071,0
49.3789608456519,0
72.65190917115109,0
130.650202920477,0
115.783660371789,0
75.1501772505536,0
69.934378358785,0
20.499026188358897,0
-40.15164609628,0
-43.568571725451896,0
-37.1295446792505,0
-31.561585383367,0
-12.286863653524804,0
16.678819502199303,0
16.6286348783268,0
8.966628715508529,0
-17.8310972900977,0
-88.1030864127794,0
-112.258502335021,0
-85.55998134240551,0
-152.548927137194,0
-129.139765124047,0
-108.363029790809,0
-90.79369165834868,0
28.2706791846678,0
14.0245575232375,0
62.7992948666104,0
87.5943694234555,0
113.627219571716,0
104.131906330505,0
34.868335088045995,0
23.1766714516921,0
-22.094085544628,0
-64.60519228718161,0
-46.1909108195272,0
-72.77821599992471,0
1.91260780897356,0
5.018107512387441,0
17.5805875604991,0
1.829741077631189,0
0.630398674402593,0
-79.6624566667443,0
-76.26612700867359,0
-116.895276196656,0
-129.90275012633998,0
-123.473152836381,0
-112.576880629312,0
-64.8886300938122,0
-14.1063484839326,0
34.4823768046003,0
80.7871363533915,0
93.1438458915938,0
86.9873573447863,0
66.0416825813286,0
9.05761125577556,0
24.9204813658242,0
-47.97958254497,0
-51.3390440395255,0
-58.2497864570897,0
-28.5377802681298,0
74.3067157332325,0
11.819809449047,0
37.4074903659539,0
17.954067266091602,0
2.68412288915577,0
-34.7007067422538,0
-63.75840658527,0
-119.323892347549,0
-112.361887938172,0
-141.990762081795,0
-45.0737669817284,0
-71.8399400817895,0
11.0407475767236,0
93.01499051748632,0
102.409748292529,0
142.374349910447,0
103.754344688796,0
60.1475738041357,0
70.0029570645115,0
51.531051781374906,0
4.969283954186389,0
-49.2221835656509,0
0.963217404070967,0
-21.8422618841956,0
-11.3299093646655,0
29.5941661742309,0
27.606086233201104,0
39.7265167549899,0
30.122508102140003,0
-8.54917951614771,0
-46.9244522298586,0
-57.9171002337525,0
-143.46327539225402,0
-109.932133430278,0
-90.96072348518167,0
-27.7897230589291,0
24.536329314612605,0
44.5219348555968,0
117.034175333804,0
132.553823069052,0
122.044994457908,0
116.426470518614,0
46.246216928335,0
43.8981509540479,0
-4.97520285003013,0
11.1264318748441,0
-44.4232968325447,0
10.5315232569838,0
28.713053576866496,0
61.6975273295917,0
35.229363920791,0
35.4695964287092,0
16.081407322767802,0
8.68476411940129,0
-36.8801238043276,0
-81.6767987142347,0
-70.30553294910071,0
-113.911214642221,0
-81.829581453862,0
-15.4241561491965,0
16.2698851742466,0
45.8089525672818,0
111.680172561476,0
129.749307313533,0
144.09597628171102,0
111.747214458933,0
77.67697940848329,0
61.1414575628743,0
4.4308395198742,0
10.2348111602035,0
-5.37500608561192,0
-35.1297786935772,0
-0.2911448685363499,0
58.28900888085071,0
34.0085240522961,0
39.5527458882981,0
-14.1571749450301,0
16.792942221950298,0
-61.7094096875391,0
-61.3507130249724,0
-115.407449029055,0
-99.2462362851953,0
-28.6373137817393,0
-64.4391503161304,0
-0.466298343865395,0
49.0813469298441,0
98.8365941976512,0
78.1837516384175,0
120.245883711291,0
63.543311260745,0
43.260147499593295,0
21.0687427766828,0
-25.6256670721826,0
-41.557790725185,0
-17.8686009803416,0
-25.3656306041462,0
7.1852105229449,0
51.0955555244621,0
22.8082642560628,0
28.4658118361172,0
22.799027572947,0
-38.3776807821376,0
-78.487929726609,0
-94.99105804071527,0
-84.3204872709968,0
-137.936059297839,0
-62.7966128416705,0
-60.9655463337513,0
-1.8368211237194896,0
53.4674779471572,0
111.73271553741002,0
77.8700735065459,0
109.768205841196,0
43.078375999908296,0
53.27378814826071,0
31.136292301090897,0
-15.698708620155802,0
-65.27542284165379,0
-52.9083825166153,0
-80.16059027854921,0
-17.2216148842016,0
52.02189541367021,0
2.0470706916373502,0
-16.1464997758089,0
-23.415997046856603,0
-91.485711358597,0
-38.8044510414742,0
-141.341122832221,0
-155.506231413641,0
-140.102537618904,0
-134.61929215254298,0
-97.4241725063443,0
-9.496423810703227,0
59.2051760977665,0
85.88587667164799,0
73.54395907286529,0
111.218954250314,0
70.0194153466193,0
15.7162978523031,0
-5.7837222805092505,0
-19.9746857633439,0
-26.360690767620696,0
-53.030304210765706,0
-29.47400018906,0
-41.4178146776357,0
27.451647028253497,0
1.50468262193616,0
-3.45717809646244,0
-12.913374758024002,0
-34.611883567334296,0
-78.2508353844979,0
-62.4439231662863,0
-112.055209933738,0
-129.47926816457502,0
-80.89012224957258,0
-67.12660703140229,0
-49.8699472046922,0
33.3790923726833,0
104.675374505683,0
113.113682666764,0
64.73380876627621,0
85.6286529196642,0
33.710955793600995,0
35.481065336381604,0
5.67283213926335,0
-52.886279816222896,0
-56.053654664516,0
-34.5779759371667,0
-5.16631781280525,0
43.502480707306994,0
9.344053779142447,0
12.359873432299098,0
13.110647522785198,0
-5.27416321607313,0
-47.9167512052355,0
-79.41257329916459,0
-98.1058516592624,0
-126.438269676367,0
-95.1218313795688,0
-86.84788487965392,0
-8.76765519057606,0
41.2322013883672,0
56.8970653538005,0
73.8757429879877,0
136.049663147269,0
88.2770275288101,0
84.0731681443,0
26.305973905706395,0
-29.056231307449604,0
-40.579701738835205,0
-18.2565694275968,0
-9.819701416249,0
26.968568707794,0
29.4988075569702,0
44.4387466312872,0
25.1354812675312,0
1.08075867070745,0
-20.668060253876,0
-58.8034537892404,0
-95.5489781951984,0
-109.85430785684,0
-97.05012651381858,0
-77.3058379252905,0
-46.3848446365224,0
45.126534569051294,0
57.5749982535196,0
117.62308941681002,0
122.902750199427,0
152.890523058915,0
90.8073179099891,0
107.978747372053,0
11.2516483432014,0
13.1614252876354,0
-9.9459150854024,0
-17.1010879863844,0
9.19116326782699,0
-4.60155495561645,0
53.3584629327985,0
62.6951391245707,0
38.0290900623949,0
51.345446649307696,0
7.277508528778629,0
-46.6476192892607,0
-76.35415728049459,0
-50.768545699606506,0
-81.6218833183098,0
-83.6119634351152,0
-47.43824096928449,0
2.55847381929944,0
105.154908068449,0
141.701602394618,0
118.588567406142,0
123.364379654458,0
63.67819625900021,0
93.19061493159,0
28.4480844874282,0
22.3210295879002,0
-26.035566315358,0
-32.7763384039105,0
-3.27452220906942,0
7.11420175314334,0
53.9136300368216,0
47.506940777072494,0
36.9242322365894,0
25.1262684879818,0
-7.661976113359519,0
-1.21927842368945,0
-92.1527420079463,0
-94.86274859954392,0
-110.508234066017,0
-73.8596438714007,0
-79.14714432586791,0
-10.1376361236958,0
39.8772140987149,0
111.505045418637,0
138.378086376593,0
115.76312655324,0
110.436661004062,0
65.8177206788608,0
-4.31765927891336,0
-19.4095257305624,0
-29.5184020180582,0
-29.6620858390128,0
-18.1490858537834,0
-26.641469256147,0
7.309256552834821,0
56.5900208119104,0
48.827170641576096,0
22.263072056911,0
-42.278137213803205,0
-78.63544024462871,0
-61.8909021758739,0
-144.039063322905,0
-118.458947371814,0
-98.7155825861138,0
-85.5802839123855,0
-30.986640309450102,0
3.08649801915648,0
81.93091495041679,0
89.99880227959291,0
96.9006475505913,0
91.3196406297666,0
44.6751697194907,0
16.5572748232039,0
-2.09624190950508,0
-31.206007132167898,0
-58.0797921022956,0
-52.630442703211,0
25.9055798191395,0
8.43158580359334,0
70.55354638447359,0
15.393001335690998,0
9.30429136979181,0
-2.74427012511526,0
-56.3974131914279,0
-130.227958315551,0
-164.342581845908,0
-121.560530656129,0
-114.168903909366,0
-102.82420639977,0
-0.04681126587138,0
40.5564487258214,0
79.95032157000529,0
117.558301050701,0
84.52873267418009,0
57.921593691256895,0
26.828486053852803,0
14.7965561053317,0
-69.0492376311291,0
-23.2118366184197,0
-46.5616333894208,0
-44.359167000852,0
-40.580232896112,0
-7.32194905690759,0
-18.4635082482722,0
0.799763139414202,0
31.2130070504113,0
-67.9416469174984,0
-36.4759488351861,0
-107.45677746726,0
-126.502834139238,0
-125.454126984469,0
-146.598784921485,0
-46.1668976038048,0
-6.73748170538205,0
18.0702330627263,0
70.68728743246821,0
70.2866634526661,0
102.654134554399,0
95.762342336418,0
14.4311605979927,0
7.52388824940571,0
-47.60260520561071,0
-65.8791121865091,0
-76.65410030338329,0
-51.044155238853705,0
-4.20409157160678,0
28.0384265243921,0
7.14466972378463,0
10.6965231915056,0
-62.8217671478207,0
15.4210395294394,0
-88.4640979449727,0
-115.985134418599,0
-98.0988388521697,0
-115.700129381031,0
-91.05231445070292,0
-50.22688354150971,0
-11.1957989910069,0
36.011956031355794,0
94.9830812143804,0
94.7616777650757,0
92.7301378756072,0
93.0991978987068,0
46.6808086492206,0
37.7659864337095,0
21.1455917730532,0
3.5952029503761898,0
-40.5511306027877,0
-4.54975824919989,0
214.172764079938,1
15.8904726388019,0
37.4216935591278,0
-19.5377161208075,0
40.9583740343884,0
-6.17227482174747,0
-37.948696905939,0
-69.8768413266592,0
-76.5722648736797,0
-82.6914213601339,0
-85.9559803347522,0
-29.95923287460469,0
-4.77738743246508,0
89.23295745711279,0
92.6912719162076,0
118.79448418385,0
130.064114079741,0
138.635633041034,0
73.62389206414241,0
54.9663015018836,0
-3.19080789320546,0
14.287369742170698,0
11.9541660528497,0
-39.5318438313293,0
19.5116462219476,0
59.7077264282489,0
29.9732957731857,0
71.4983845324609,0
42.4616886388265,0
-7.40037991096358,0
-57.56979357126121,0
-45.70668446508229,0
-83.0526049098442,0
-100.976821944935,0
-72.042621772491,0
-35.430897672685,0
0.7111767593084369,0
96.2512249798358,0
88.57676045243228,0
122.835517278896,0
161.136553106977,0
96.5455010042014,0
106.672008900185,0
37.2410156876101,0
25.0876052681926,0
-31.97823018512189,0
-52.2312005266395,0
3.02389836328094,0
3.2329101802441698,0
40.26682845608861,0
56.036185311427296,0
36.0042968759264,0
36.7678702134165,0
15.6127471647157,0
-79.22435067701541,0
-51.63764940486551,0
-73.7177517056284,0
-87.88302967572109,0
-52.8274677100232,0
-56.1969103973034,0
2.13072289238221,0
31.846578364643506,0
106.484729127757,0
126.191167998544,0
137.655826378437,0
83.7632947310446,0
66.437637937438,0
-15.911932779765198,0
-5.731511441170911,0
-18.6565499107826,0
-49.4314631325469,0
-7.1649927394492,0
-7.71465305860891,0
42.6405387199126,0
24.880063620725604,0
5.954603055996571,0
21.3035640068346,0
-58.5458226735287,0
-76.266615742185,0
-139.959467085315,0
-122.733605225832,0
-113.517936487787,0
-116.385625954702,0
-73.28036537154371,0
-32.4021434080412,0
28.6939681813795,0
64.5135566570077,0
119.967801148994,0
112.670351181593,0
95.1316726178496,0
76.34486052049279,0
20.5062763371292,0
-33.6118788868434,0
-45.38536762366321,0
-55.5415770340077,0
-9.05867720645607,0
-0.887347351928515,0
13.623699752777698,0
16.8770520383132,0
11.1019082705706,0
-2.2200997937931697,0
-25.8970212502189,0
-58.7538775474899,0
-127.817445888716,0
-130.25991759279898,0
-129.050894720825,0
-95.2239807502401,0
-58.53714593520351,0
-34.2075506286333,0
52.294617247887295,0
76.64320693069659,0
116.019693553742,0
94.4348162876172,0
61.737342013604405,0
31.859264389373003,0
-2.7391260887407003,0
-41.65178178646271,0
-49.0064354501678,0
-19.0901214726804,0
-60.84035350029429,0
-2.8859430964591497,0
17.252545815566098,0
-7.74346380017661,0
9.13788074639208,0
8.2929841822307,0
-20.5545790498958,0
-87.6275417942438,0
-112.159371177163,0
-100.570411566281,0
-150.724285824189,0
-80.84103822591699,0
-56.082836428587896,0
1.46507547283499,0
13.940823145369,0
67.38092521675071,0
104.198369560263,0
103.848285135389,0
65.8338282457457,0
53.3462833277834,0
27.5426243692208,0
0.531726611904919,0
-31.4186193175139,0
-40.88934402362089,0
-57.9443435602763,0
-16.9541642649651,0
22.8107076752712,0
19.436610703954106,0
59.08936154637109,0
22.8830813977978,0
-12.2266569241115,0
-59.706639698497,0
-59.075027015690296,0
-103.016672973941,0
-119.358928936841,0
-123.202124752807,0
-63.29322077908979,0
-16.892716098246698,0
77.4302831108792,0
87.71167748954831,0
111.481852697063,0
136.091745110773,0
72.58054580739359,0
50.645094709931605,0
-1.7413983986038997,0
182.74371469842,1
-26.6133721209761,0
-40.2733551377157,0
-35.2516797245557,0
-15.6450854464257,0
21.8233112547854,0
44.70169333640321,0
13.703118918143,0
84.9592397133558,0
-44.561081094573495,0
-62.7689480718849,0
-71.704436167532,0
-76.39285699857591,0
-96.6934267406918,0
-59.1781564706017,0
-79.27417679043191,0
5.872352900707869,0
90.47683442341273,0
109.587106808921,0
128.272011815979,0
135.710274560527,0
119.198820056042,0
94.2428614432827,0
42.6749082365711,0
15.363636397109302,0
-7.56758763507385,0
-37.09131102306071,0
14.0985572269736,0
-35.171074350439504,0
-6.281912657826691,0
35.2080383591926,0
65.8347496694877,0
32.2065089383117,0
47.971715867469705,0
-47.8063724128683,0
-90.01086149453181,0
-65.2697386481848,0
-86.62579046767,0
-51.7529335195532,0
-19.5815103198517,0
25.9548363509982,0
119.331364770402,0
163.354803788596,0
103.47370087511,0
121.930241395005,0
112.03177555746,0
73.8469053906298,0
48.2908319235028,0
2.8093951315638304,0
21.266109634214303,0
-19.8655738439444,0
1.1029687328569,0
-1.8176849594512297,0
27.1849602067415,0
44.990176576181895,0
91.9607784496027,0
37.4385324565005,0
-5.28679069762291,0
-86.35812055770991,0
-56.16737932487271,0
-99.3187936769676,0
-112.509271227019,0
-123.254827467314,0
-43.74611783489701,0
-1.89038289825991,0
60.603930860098494,0
99.89975929984242,0
149.628578185361,0
120.040651294114,0
107.809246207336,0
64.8040296112998,0
27.7703541271315,0
-30.0775471502285,0
-12.8920513233498,0
-37.022312845706296,0
-42.96631188822021,0
4.349285128504451,0
5.33912778707016,0
14.277223818188,0
31.4375600456531,0
31.7433572690307,0
-22.381420435875302,0
-52.8507011509464,0
-88.07599154629641,0
-143.94338552565,0
-88.0967461369108,0
-90.6751942569302,0
-56.8000512002493,0
-21.4293277072834,0
68.8177066072807,0
97.43413998456492,0
124.41970600423402,0
72.45088306331951,0
95.0953652523513,0
10.361513602856,0
-14.2647331104331,0
-33.746762314495896,0
-59.63748156863439,0
-62.85210800487421,0
-22.496248874570497,0
-12.7875580921069,0
48.3040417309761,0
65.4300023263818,0
20.489286011416603,0
14.4352321685087,0
-55.76273124362739,0
-60.618908185329296,0
-95.954210914381,0
-130.01124013973302,0
-123.274969237381,0
-133.996771462218,0
-90.13902852380258,0
-40.7428892323386,0
10.2066576970104,0
76.5397359272726,0
86.8089950946417,0
143.829486737611,0
45.05822319309879,0
31.7404189732838,0
-16.1062890097108,0
-14.6234967992417,0
-60.17790496483211,0
-91.41396375036128,0
-36.5057583137907,0
-61.5017774749297,0
18.7547179602934,0
-18.1304302960043,0
-29.9951802470192,0
29.4193395014244,0
-30.5235396279148,0
-38.52124392985579,0
-86.6137760930879,0
-101.066394735354,0
-130.326978062489,0
-89.27852088622909,0
-64.7076298414042,0
6.89444960792796,0
32.785860966182106,0
87.5062147988544,0
93.780156998753,0
117.979167820584,0
65.544710770531,0
28.8669458772133,0
-8.54963234497467,0
-23.65008889850189,0
-36.8207514600392,0
-41.2541183148304,0
-14.1300789331697,0
-2.7849000637014707,0
22.0201536972578,0
-21.4161740386798,0
-15.6291218658901,0
8.29641497813416,0
-49.3101443429765,0
-50.5988737837179,0
-108.907906807356,0
-113.00128639431802,0
-134.387264190246,0
-101.252148317972,0
-44.1323008447163,0
